Fecha|Id_stock|URL_actual|Tamaño_coches|Posicion_coche|Total_paginas|URL_auto|URL_image|Estatus|T_invenario|Marca|Modelo|Version|Año|Km|Transmision|Costo_normal|Oferta|Mensualidades|Ubicacion
2025-03-12 03:07:48.941005|379898|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|2|191|https://www.kavak.com/mx/usado/audi-q2-14_35_tfsi_dynamic_auto-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc5ODk4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4NzA3MjEzOTA1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Audi|Q2|1.4 35 TFSI DYNAMIC AUTO|2021|50,615 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:48.990953|378709|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|3|191|https://www.kavak.com/mx/usado/kia-sportage-20_lx_auto-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc4NzA5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4MjU3ODkxMjMzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Kia|Sportage|2.0 LX AUTO|2021|20,411 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.040925|388433|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|4|191|https://www.kavak.com/mx/usado/bmw-x1-20_sdrive_20ia_x_line-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4NDMzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNDgxOTI2MDExLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Bmw|X1|2.0 SDRIVE 20IA X LINE|2018|62,000 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.090909|386583|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|5|191|https://www.kavak.com/mx/usado/mazda-cx_5-25_i_sport_auto-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2NTgzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNzc5MDY4ODEwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mazda|CX-5|2.5 I SPORT AUTO|2020|43,500 km|Automático|Sin datos|Sin datos||Puebla
2025-03-12 03:07:49.140871|385104|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|6|191|https://www.kavak.com/mx/usado/mini-cooper-15_cooper_pepper_dct-hatchback-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1MTA0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNDIyMTE4MTc5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mini|Cooper|1.5 COOPER PEPPER DCT|2020|39,527 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.195689|356038|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|7|191|https://www.kavak.com/mx/usado/mini-john_cooper_works-20_john_cooper_works_hot_chili_at-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzU2MDM4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzI5NjM3Nzk3NTY3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mini|John Cooper Works|2.0 JOHN COOPER WORKS HOT CHILI AT|2018|48,100 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.246973|344055|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|8|191|https://www.kavak.com/mx/usado/bmw-x1-15_sdrive18ia_executive_dct-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzQ0MDU1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzI1Mzg3MTkzOTg3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Bmw|X1|1.5 SDRIVE18IA EXECUTIVE DCT|2020|48,148 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.286971|386497|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|9|191|https://www.kavak.com/mx/usado/volkswagen-tiguan-14_trendline_plus_dct-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2NDk3L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNjk0MjU4ODk2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Volkswagen|Tiguan|1.4 TRENDLINE PLUS DCT|2020|44,000 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.341486|372058|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|10|191|https://www.kavak.com/mx/usado/nissan-sentra-20_sr_platinum_cvt-sedan-2023|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzcyMDU4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM1NTg1OTAwNDY3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Nissan|Sentra|2.0 SR PLATINUM CVT|2023|20,000 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.391461|120651|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|11|191|https://www.kavak.com/mx/usado/bmw-x5-44_x5m-suv-2013|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMTIwNjUxL3g1LWJtdy1tLTIwMTMtZXh0ZXJpb3ItZnJvbnRzaWRlcGlsb3RuZWFyLTE2MzQyNTUyMzUxODAyLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NTQwLCJoZWlnaHQiOjMxMCwiYmFja2dyb3VuZCI6eyJyIjoyNTUsImciOjI1NSwiYiI6MjU1LCJhbHBoYSI6MH19fX0=|Apartado|Sin datos|Bmw|X5|4.4 X5M|2013|75,304 km|Automático|Sin datos|Sin datos||Puebla
2025-03-12 03:07:49.444457|387931|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|12|191|https://www.kavak.com/mx/usado/hyundai-santa_fe-33_limited_tech-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg0NjcwMzUvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTAzVDA2MTYwMjkxMC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Apartado|Sin datos|Hyundai|Santa Fe|3.3 LIMITED TECH|2018|58,000 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.494433|386703|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|13|191|https://www.kavak.com/mx/usado/fiat-fastback-13_audace-suv-2024|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2NzAzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNzcyMjU1MTM4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Fiat|Fastback|1.3 AUDACE|2024|15,523 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.544406|383431|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|14|191|https://www.kavak.com/mx/usado/bmw-serie_2-20_220ia_sport_line_auto-coupe-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgzNDMxL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5ODA5Njc2MDI4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Bmw|Serie 2|2.0 220IA SPORT LINE AUTO|2020|82,442 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.594379|383418|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|15|191|https://www.kavak.com/mx/usado/hyundai-tucson-25_gls_auto-suv-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgzNDE4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5ODI0ODY1ODk5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Hyundai|Tucson|2.5 GLS AUTO|2022|52,000 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.634357|379266|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|16|191|https://www.kavak.com/mx/usado/suzuki-baleno-15_glx_auto-hatchback-2024|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc5MjY2L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4NDMyOTM3Mjc4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Suzuki|Baleno|1.5 GLX AUTO|2024|400 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.689420|386619|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|17|191|https://www.kavak.com/mx/usado/peugeot-2008-12_allure_pack_auto-suv-2023|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2NjE5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNjgwMzM5OTcxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Peugeot|2008|1.2 ALLURE PACK AUTO|2023|31,000 km|Automático|Sin datos|Sin datos||Guadalajara
2025-03-12 03:07:49.742308|372640|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|18|191|https://www.kavak.com/mx/usado/audi-a5-20_sb_select_dct-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzcyNjQwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM1ODU3OTMyODU1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Audi|A5|2.0 SB SELECT DCT|2018|68,802 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.796801|358769|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|19|191|https://www.kavak.com/mx/usado/kia-niro-hev_16_ex_dct-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzU4NzY5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzMwNTgzMzA4Mjg0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Kia|Niro|HEV 1.6 EX DCT|2021|43,149 km|Automático|Sin datos|Sin datos||Guadalajara
2025-03-12 03:07:49.846775|377451|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|20|191|https://www.kavak.com/mx/usado/mg-hs-15_excite_dct-suv-2024|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc3NDUxL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4MjYzNDEwNzI0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mg|Hs|1.5 EXCITE DCT|2024|18,000 km|Automático|Sin datos|Sin datos||Querétaro
2025-03-12 03:07:49.896748|353457|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|21|191|https://www.kavak.com/mx/usado/bmw-serie_4-20_420ia_gran_coupe_sport_line-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzUzNDU3L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzI5MDk5MTAzMjY5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Bmw|Serie 4|2.0 420IA GRAN COUPE SPORT LINE|2018|50,761 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.946721|388163|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|22|191|https://www.kavak.com/mx/usado/hyundai-creta-14_limited_turbo_dct-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4MTYzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMjg4Mzg3OTU4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Hyundai|Creta|1.4 LIMITED TURBO DCT|2021|19,402 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:49.996695|385004|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|23|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_i_sport_auto-sedan-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1MDA0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNTk3NTk5NDcxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mazda|Mazda 3|2.5 I SPORT AUTO|2022|17,611 km|Automático|Sin datos|Sin datos||Guadalajara
2025-03-12 03:07:50.039330|384253|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|24|191|https://www.kavak.com/mx/usado/peugeot-rifter-12_puretech_allure_pack_auto-minivan-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0MjUzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwMjU5NTMwNzg4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Peugeot|Rifter|1.2 PURETECH ALLURE PACK AUTO|2022|35,420 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:50.089314|381088|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|25|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_i_grand_touring_auto-hatchback-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgxMDg4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5MDUyNjE4MDE2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mazda|Mazda 3|2.5 I GRAND TOURING AUTO|2021|43,238 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:50.139289|371032|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|26|191|https://www.kavak.com/mx/usado/audi-a3-14_35_tfsi_dynamic_dct-sedan-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzcxMDMyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM1NjAwOTQyODE5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Audi|A3|1.4 35 TFSI DYNAMIC DCT|2020|36,624 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:50.189253|369750|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|27|191|https://www.kavak.com/mx/usado/ford-edge-20_titanium_auto-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzY5NzUwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM2MjkyNzI4OTI4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Ford|Edge|2.0 TITANIUM AUTO|2019|40,768 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:07:50.243319|360303|https://www.kavak.com/mx/seminuevos?order=higher_price&page=141|29|28|191|https://www.kavak.com/mx/usado/mini-john_cooper_works-20_john_cooper_works_hot_chili_at-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzYwMzAzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM1NDA5MjI3NzM2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mini|John Cooper Works|2.0 JOHN COOPER WORKS HOT CHILI AT|2018|71,785 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:08:38.181609|385664|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|0|191|https://www.kavak.com/mx/usado/volkswagen-t_cross-10_tsi_highline_auto-suv-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1NjY0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNTk2MzM1NjQ3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Volkswagen|T-Cross|1.0 TSI HIGHLINE AUTO|2022|59,134 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:08:38.231368|384396|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|1|191|https://www.kavak.com/mx/usado/mazda-cx_30-25_i_grand_touring_auto-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0Mzk2L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwMDg2OTM2NzIzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mazda|CX-30|2.5 I GRAND TOURING AUTO|2020|71,238 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:08:38.281341|355723|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|2|191|https://www.kavak.com/mx/usado/honda-cr_v-24_ex_cvt-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzU1NzIzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzI5ODgwNTgzMzAzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Honda|CR-V|2.4 EX CVT|2019|37,355 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:08:38.331330|386007|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|3|191|https://www.kavak.com/mx/usado/honda-civic-15_touring_cvt-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2MDA3L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNTE0NTQ2ODQxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Honda|Civic|1.5 TOURING CVT|2019|48,480 km|Automático|Sin datos|Sin datos||Querétaro
2025-03-12 03:08:38.381288|384418|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|4|191|https://www.kavak.com/mx/usado/kia-seltos-14_gt_line_dct-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0NDE4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNDM2NjAzMzQ4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Kia|Seltos|1.4 GT LINE DCT|2020|36,831 km|Automático|Sin datos|Sin datos||Ciudad de México
2025-03-12 03:08:38.430777|381422|https://www.kavak.com/mx/seminuevos?order=higher_price&page=142|29|5|191|https://www.kavak.com/mx/usado/mercedes_benz-clase_gla-16_gla_200_sport_dct-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgxNDIyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5MDM3MDk1MTQ1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Apartado|Sin datos|Mercedes Benz|Clase GLA|1.6 GLA 200 SPORT DCT|2019|70,457 km|Automático|Sin datos|Sin datos||Monterrey
